R_time_norm,R_space_norm,R_strategy_norm,R_total
0.22402776744037214,0.6797828241788291,0.5386999868619899,0.34629617031040427
0.6568935116683547,0.7689267269308537,0.7684747487402535,0.6918994326079387
0.4117519652492114,0.6920705933491396,0.6194592887584509,0.48900318049316155
0.29452808657558016,0.7459124427243478,0.5335664713019885,0.40512249123472943
0.6457050145280099,0.9986356665678768,0.5376490281906064,0.6895217347212667
0.43225648367841196,0.6615612855760901,0.5177839034645659,0.48324640337475233
0.5084854497975909,0.5044574566754904,0.40343610581891776,0.49261522436212773
0.8018521425635393,0.4877123544811166,0.5271175894209505,0.7092113049316151
0.33133289178797715,0.773443150389584,0.5490017599711385,0.43727491008642333
0.40654980054071455,0.39647854106598557,0.406282166160314,0.4048148164489984
0.145783821504214,0.9450924675548645,0.6819791340598556,0.35795194321223267
0.3924311174320981,0.4738421675477231,0.4541876123510248,0.4150739678319278
0.4042805480806711,0.5835357884060494,0.5837981648428936,0.46043320261510295
0.20697077853322932,0.48258857710496017,0.5723605521881645,0.3062336239917892
0.37710737854884935,0.679208566744731,0.6311370390914885,0.46472632596801217
0.7206370520466183,0.9323783077074362,0.7256688585282505,0.7570278415549629
0.1340052216380919,0.586593645661839,0.5102487682398968,0.2646444649851925
0.6840892941419545,0.6816495832708307,0.4043568425935474,0.6432246346382162
0.37024653537203445,0.9316614798447826,0.7147704722902859,0.5146280303423798
0.11236779642742024,0.5726286470253823,0.5239555309582719,0.24941061913050683
0.23055097517752648,0.4958070460793096,0.5259458781375135,0.31794625054222225
0.5342972756257436,0.648271190777657,0.7470415612804777,0.5842598439397165
0.6167146474555144,1,0.6749033026597059,0.6896855516500224
0.408187472167528,0.8709117463986807,0.7582942742480958,0.5367540869560361
0.5073152488913895,0.44284235036821906,0.465513296412952,0.4904109968218503
0.37919167569773804,0.6968007480165985,0.6236571184502264,0.4680394442592467
0.18819150877657015,0.7945456531570716,0.5247074832196156,0.33898393537561217
0.8861680032368433,0.9573685332850433,0.8294773199868286,0.8899617797942742
0.27697080095386856,0.7546072674466456,0.5639673916411866,0.39892230679869617
0.5215778068030047,0.758629149463519,0.5283708027552488,0.5624862140899312
0.5282387237770624,0.6445768284784729,0.640412650480023,0.564055420018067
0.43608605406887957,0.8701396731025234,0.5916329079099444,0.5316872829169026
0.5290272257623071,0.7157399989419367,0.659009718516415,0.5792723722965832
0.14906839667617547,0.7855751303360614,0.5854370873409409,0.3193796418555126
0.40685473421070373,0.6301596666168997,0.735689289053918,0.4920201757230154
0.3537813853809443,0.7569908153532474,0.50494950531575,0.4435543615049578
0.9930217389340166,0.997953346874494,0.9428159451684002,0.9865918055242923
0.651582605159696,0.7315193219012185,0.5904000471976188,0.6561982020365992
0.3039927824736841,0.9479414853142487,0.6883375796978827,0.4680339828073057
0.3687790793832472,0.6887198991386572,0.46065758242383315,0.4359530900211768
0.4181816608213501,0.6974770853284167,0.7595017825078633,0.5145830676485242
0.4385836584236103,0.6577505157100758,0.5946101349281085,0.49806134711630323
0.49006891885423737,0.5477069124042635,0.8000858324813442,0.5446101158411196
0.28078651223945256,0.5472642413799504,0.6915692897462192,0.38507446359036623
0.3700458445890579,0.9463392058357667,0.5234795756470295,0.48929860704700584
0.8991353049221589,0.5508772487785253,0.5648181387438158,0.7921314131548665
0.9576633444642146,0.9213292461047554,0.36552336710726063,0.8659108505408449
0.8799633040589568,0.9981446495721744,0.5738257753277443,0.8555959893346832
0.388135074241948,0.5971532941334061,0.7813688192601458,0.48020737961957916
0.5503935005403461,0.6847561831351381,0.6087001588570089,0.581455976052466
0.7397224359632691,0.5587239950721117,0.3204175009722451,0.6485991327574182
0.3045523880483847,0.8124267268725495,0.43187470898589053,0.4085053625477084
0.5232473687176223,0.6757472399813638,0.7287962394888621,0.5786582074718067
0.27222875396898455,0.5887774935530924,0.5711022927752107,0.36876620573577873
0.11429700605290372,0.6514826753041756,0.49520797843637954,0.25985975970119746
0.5930107994184184,0.7026155216860078,0.7171466652719628,0.629423292893118
0.699588726536859,0.8774367569925035,0.5584363758536421,0.7091304100355265
0.2541947716066937,0.7833242168991651,0.6156798202744826,0.39559133696051035
0.4362358909342981,0.5255742008664206,0.46007872236162795,0.4547309957196598
0.32610712485510585,0.7478430162654639,0.839001186865873,0.4713117740259824
0.39463296919615093,0.8581115817208174,0.7077098738414761,0.5179715256635621
0.3294114930153068,0.8655781721615394,0.7121584083469255,0.47506812685569966
0.5765820390328683,0.7792453833870945,0.609263989659609,0.615442504967973
0.3834972985822493,0.18465809684543633,0.5250001824275787,0.37047081126030823
0.38927462667268703,0.6121916946683252,0.45954043187254023,0.4369816032351316
0.1304848384986603,0.7614688010599775,0.6614073150586379,0.31353987107166115
0.9134826910530276,0.49446568691797965,0.5646773064855338,0.7924658005229623
0.6844287932603268,0.7425009008916452,0.39047095609530313,0.6516987891420931
0.305768844042095,0.806681903084276,0.5469548367845757,0.42501583654140096
0.010767851461630446,0.9540184996841035,0.38452513742161254,0.2236886934701483
0.30638360751501,0.6700705332897072,0.6824044237595865,0.42201715813819896
0.7954729132042696,0.8817082061517868,0.4433452314633791,0.7590740908584609
0.29364386837651557,0.7258577022128737,0.8402582229408722,0.44548978272325274
0.27912765624013564,0.7838942661577233,0.4484021575012518,0.38862415278497814
0.3063974573024068,0.7363650625848279,0.706094477466722,0.4366184701260857
0.510279718364128,0.8025934673914185,0.4225237446267236,0.5468225713251983
0.34516070688768924,0.6540359179021047,0.48209208934536685,0.41698632171614397
0.598996213152479,0.7314823218742166,0.7343801690467839,0.6408892198809546
0.1727479702035966,0.6782317064645491,0.6521648432989575,0.32721675142647766
0.5219408207932592,0.5318793983208545,0.5601089081644726,0.5291344635330851
0.8866155997629561,0.7170827340727226,0.5031584955662007,0.8026075822701497
0.11505048781371158,0.6274741001178222,0.6759428426833969,0.28247078249618834
0.3242428804933217,0.9163601484865442,0.5852264944627104,0.4617142455309122
0.12998933760860346,0.5646258891209261,0.5917456783481971,0.26997149168737444
0.37519234552373315,0.8091889931569358,0.6137217027929087,0.48278456352569127
0.35481809994502184,0.9744336031675123,0.4958215354202885,0.47956989711470144
0.8916728737853827,0.5507500135884237,0.6741421441926697,0.8027936018444807
0.3667316584254653,0.8251034191131922,0.5431735174858823,0.46945048679716295
0.5156511720131992,0.948753341568017,0.5818173234205043,0.5981662846673449
0.3567653164678855,0.5985594300452195,0.6894174901373213,0.4455969379677039
0.23041788420623252,0.7174802168712896,0.7785720120960473,0.39172448530986625
0.38295068305550894,0.5689583626795852,0.6226895171392444,0.44894957811425307
0.5714726472754117,0.6421634098216488,0.572780682108359,0.5835680983535751
0.4915332371894692,0.5720327448531077,0.7593405086723821,0.5438207653496672
0.24954302447156923,0.3786347508539203,0.5441384489310475,0.3138888237084894
0.14775151671173428,0.6743314191797796,0.778814065593459,0.3277038457713092
0.3794752927798352,0.761370725332847,0.7166404468829899,0.4925565175066169
0.46253279315104895,0.6363678951815404,0.7398603867437701,0.5319174180932593
0.6602720495543138,0.9999999999999173,0.6101317162517406,0.7102405889788206
0.40574459289827164,0.7394299264719382,0.7339122913569873,0.5094047228287892
0.5497978986737526,0.7680982437048482,0.6438848559742594,0.6001722068175966
0.5953496165083826,0.7540727933899826,0.6981662917975924,0.6369519297458591
0.5807608553507644,0.7597656370258328,0.7315432626504754,0.6327157591379321
0.9147275177658603,0.7564801833637302,0.5688440698840445,0.838054043301989
0.7155099449444358,0.8764476268285721,0.4665499048835099,0.7066127559743731
0.28530486108869924,0.3475555004279196,0.5807962498844512,0.3385223347620518
0.4005771220028808,0.4966657294705217,0.5531384666150061,0.4388239007920067
0.7987271189549949,0.7588036074224552,0.5041411318189686,0.749401089376161
0.17989716096425212,0.5732442625769361,0.764370890810325,0.3306719032002311
0.19143636782523385,0.5985307171370624,0.5109712813023286,0.306212178155068
0.5715443011495798,0.4960474324171572,0.7861747750354575,0.589867497815471
0.35186128128497,0.5325852343994251,0.7135106108964002,0.4346004391240288
0.5147166731304408,0.5552925481361313,0.6162573359384376,0.5362351664516216
0.3715676464749275,0.7783784368100002,0.6930872702916682,0.48658271815421467
0.41286127779241494,0.7735238617784228,0.785493898112874,0.5274954584175084
0.39341705096560003,0.6788103556617286,0.5765597896616375,0.4679705545949811
0.1767733453157529,0.5026570532075203,0.5242975312013652,0.28191871947196523
0.5767411198249118,0.7960057235509578,0.6968043582290808,0.6310344177245929
0.381310075928172,0.849502898969901,0.7763219357705186,0.5172917290782081
0.6653539819174411,0.9739345946813833,0.5020232183005743,0.6937073147196362
0.48735349000019235,0.9254170718730614,0.5489720208313748,0.5700465843537917
0.30472844747403605,0.7911947589726738,0.6952162179759602,0.44313360880368174
0.6568230570692366,0.7113369343442879,0.43546388313275586,0.63399266500799
0.43864672517897757,0.7508420185928616,0.6155164582612256,0.5168072523897784
0.7422575915805328,0.8481583106064642,0.40024345069732703,0.7106335516205081
0.718037361815352,0.6883934745475012,0.4421466134693921,0.6731463343017101
0.22584227794243894,0.6367792933921517,0.5222126676996455,0.3379153428815965
0.5095901716526359,0.6472342074761674,0.54457363227799,0.5378324143141995
0.5714102347992354,0.8420181839999362,0.5454385296075299,0.6132322120901155
0.2534266412466191,0.43083583006261683,0.3941187950889359,0.3036535923497704
0.4389178919155302,0.8259073848064153,0.47769626284494604,0.5097056416308912
0.5129688928091523,0.8079249846224528,0.574224487643062,0.5715062233767383
0.33518145672094374,0.7203544957472754,0.6498576456148798,0.4455624607734438
0.4843638557496939,0.6515090526166538,0.3438155306209476,0.49219023636454734
0.12308982639198295,0.9319760501355321,0.6695756124554428,0.3383592437966475
0.6042214853288812,0.8135445035742921,0.5428218060943073,0.6305979311318898
0.6157234772967157,0.6682969059590291,0.4811123947419409,0.6051114081732577
0.7647704091429453,0.7942416376719251,0.6344121039312353,0.7508823066170887
0.24382043594608077,0.92662148795161,0.39697676283619265,0.38097193574901556
0.262384719151819,0.7466390234612621,0.9000743354260279,0.43616662042773857
0.17415707885463488,0.297996826971618,0.4635481930761717,0.23686567331390146
0.5621572143584104,0.46421900903361846,0.573261482671026,0.547267552548727
0.6758638443731636,0.8999059093687948,0.4072088214715428,0.6747469802861656
0.5007155950170145,0.635101136172819,0.5710875677797713,0.5335267561704283
0.051776695296636935,0.55977177922655,0.726407931897061,0.23489954706546912
0.23204057702464717,0.4661751452786017,0.7270274125580098,0.3430582823141465
0.13628299427593957,0.7516981081422223,0.6409232032414687,0.3129149678619775
0.5004253593897053,0.5566564987319307,0.6280710797790805,0.5283558391173908
0.44112030452712775,0.6481909769120461,0.49435369428573495,0.48369515066097574
0.5375102411011701,0.48779155005430086,0.5052770188009486,0.5244747974933472
0.31657964496669877,0.3560345511588602,0.5420455678417625,0.3558308919973132
0.21589309844697216,0.7842045813664781,0.5280445122221964,0.35675458237105195
0.6464869146940172,0.8366176217838304,0.5519692466195321,0.6648414561625895
0.2220366972819149,0.54873043985607,0.7083817553168439,0.3473942012923985
0.33028942816750495,0.8793854161567418,0.5256439922382012,0.451023813926668
0.8269156766443629,1,0.591943090863722,0.8220871270837614
0.34873774264549745,0.5008716852266606,0.3345759455720436,0.3723133053080945
0.4042409676001135,0.4797926506754886,0.557125326388508,0.4390754706817154
0.2048017900489245,0.8583703450537871,0.3371747954690292,0.3340241275847057
0.6191926881078894,0.5597718567207275,0.6159437683504178,0.6087147238555873
0.29025390365364945,0.7409029629774919,0.5115524952617565,0.39815900875411214
0.45545531645678883,0.640775958241562,0.5976442035755531,0.5072312274004653
0.5574031162718877,0.4811646769183877,0.5062628529953651,0.5371667525353023
0.09093579815085366,0.6462936958909086,0.5619156695807671,0.252584649781951
0.2783027241309071,0.792806090042558,0.6516899174261166,0.41895709002280684
0.37746565488235195,0.7254551455090501,0.5515867160418283,0.46125741791796615
0.9522606860054185,0.858986257863008,0.4289518974447165,0.8608719389101498
0.17329896010289994,0.46950162173728327,0.4301236780325567,0.2603286413430932
0.579928794267302,0.6968283062291508,0.6968090949722142,0.6165206633350107
0.794419797247893,0.7485099637086877,0.924389676134597,0.80548300935164
0.48337546708916584,0.7607121854339707,0.6308057660412983,0.5514074331356337
0.5215948628754398,0.6479034954028743,0.5628869817409909,0.5488402406059848
0.1507341347751777,0.5120575106049207,0.5640906821283371,0.271368936160891
0.29149569091411176,0.5133792889819964,0.496156093002049,0.3584641904036727
0.5191515247829023,0.7620697482168357,0.6498097738598421,0.5789609558487657
0.8483326559891714,0.9065645502647709,0.8873032176412968,0.8637762855681317
0.4602679268825996,0.7345560454038489,0.7361339961333527,0.5463602712595217
0.22755505296670736,0.8534904469294865,0.5239319097869459,0.3758407537015433
0.5212464074743217,0.6946037081541716,0.5943501802437904,0.5610165573029313
0.4914814565722671,0.7740127751715664,0.6081198609433924,0.5559353418260535
0.42372094555957573,0.7412008277467973,0.6649381863774715,0.5120772134511339
0.6314630928855132,0.815499446648366,0.5935056929489659,0.656970686805187
0.7177273905184572,0.7487643076865842,0.7939626939268483,0.7339797024128687
0.3980633493616194,0.6065323709828803,0.5677437581752602,0.4577138002312936
0.14964076166701576,0.7225852707135664,0.6641932327808978,0.3205529755290848
0.7812122034928554,0.5331631903902648,0.574219955013672,0.7094994991869181
0.030228131359541516,0.6667218701548503,0.7417349383062476,0.24032651858019355
0.3738144192322023,0.5835432182419313,0.7039504955062377,0.4568814832944061
0.5015402679122866,0.7956161736235203,0.4697008304564745,0.5464663340738707
0.7284667506539407,0.6439738651487102,0.6857982562585988,0.7080652608418982
0.49548562747551783,0.6439732504273072,0.7594233661309823,0.5586646475100492
0.6542014901475899,0.8417770867872081,0.6929231639120672,0.6913941998180653
0.5334446206033018,0.6590252645342893,0.3854021208788929,0.5331865992752534
0.06175336071055257,0.6953149911945428,0.5901131103160988,0.24487193326092963
0.638739325986878,0.7591592791961307,0.8639992983423159,0.691597552797358
0.4266820408098661,0.7315601816977636,0.7576657705724165,0.5258974818417909
0.4969648630580342,0.6546710723143063,0.71355125371824,0.5548487940332472
0.36054225945738727,0.7225541296577163,0.5714402213528573,0.4520143033350441
0.3371779275974347,0.6102451401687359,0.5956811672933149,0.42055369725028424
0.08634240229624246,0.6551828057939109,0.44194483226827797,0.23357667649534197
0.9589448356427943,0.9982160434058281,0.4108137782341743,0.886290762998662
0.2824304461828291,0.948120230233266,0.6653980648748672,0.4499342868214998
0.3963173414196392,0.6822887809528416,0.8489801090386404,0.5099450853146015
0.44152914135053395,0.7275253244897218,0.7661753529611166,0.5366478305399274
0.6493320234270672,0.6521748121779889,0.6639320534135439,0.6519222236882365
0.42561748907247327,0.7231807750048999,0.5062066642503582,0.48738988559658947
0.4898288784804084,0.779683264388793,0.5190935370371794,0.5428805437945821
0.287743898232111,1,0.7767230086411757,0.47842174187922765
0.34504585442756647,0.5709233018708452,0.673814438715659,0.43063503856060104
0.48334050259218486,0.6203270766050824,0.4940258969219612,0.507958125067294
0.30221967658944354,0.4253074572312662,0.4994058514826448,0.3514673237662799
0.6819813848023375,0.7562025053110135,0.6204273511985654,0.685580595205636
0.4328549636920594,0.5880692026043017,0.4956446285521878,0.468077734409565
0.42500878542969317,0.7694987878869829,0.6725875330633249,0.5188342827098459
0.6059518971351223,0.7902632440875479,0.5093760597022683,0.6230286527711469
0.9581326867050126,0.7892253390129058,0.3890993565678663,0.8473927613934369
0.3266407412190941,0.667750740214891,0.8811645162064585,0.4642860660129103
0.08003544974562929,0.6696473564142034,0.5656565353750349,0.2495709797493605
0.7283031953833571,0.7092579362352729,0.32827003148745626,0.6672443111958132
0.05995541725846277,0.5394020868439633,0.5799609135258736,0.2159085909997706
0.35853751722499416,0.5146189955827728,0.5465851009818355,0.4120206347446706
0.4882210180039842,0.8956577159373023,0.5221519267342435,0.5617516253288047
0.1849510134676845,0.5929393735681047,0.5678262192181229,0.30903740984223044
0.6030391684462673,0.9999999999999083,0.6008663632268785,0.6695841797637415
0.2702415090768434,0.48940401159320046,0.701315599835151,0.36949470701569265
0.6306552132527529,0.9970081371814278,0.5486600460942787,0.6805014243079421
0.8283561109124674,0.738499656672776,0.642824543103635,0.7863909832492796
0.20000000000000007,0.5903166788375798,0.657143997669439,0.3318504382333809
0.7830900307042535,0.6645219879776751,0.655609369950591,0.7446841546877422
0.27909869172411556,0.7769114081068221,0.3727169968666062,0.37648287477737136
0.5349797534503338,0.24828904088265047,0.3768485239394398,0.4638247907831162
0.46889537773666334,0.6930542231151496,0.6642344037172281,0.5348990734224373
0.3717404162312772,0.6006161306068855,0.6113798399341535,0.44494510309139623
0.6566514239391162,0.5896743889499294,0.7682557101891659,0.6615103783091375
0.299451629365883,0.7728000926704042,0.6115318051606087,0.42430840014974636
0.34028042087092236,0.9302700742170181,0.3714721928626439,0.4441618954532976
0.42136385967398776,0.9521575655168408,0.43022737572951786,0.5120460724053955
0.7033795403000824,0.8862563076630853,0.5912534365121027,0.7179658579901868
0.43180898226501524,0.5415909457330916,0.6634769756666956,0.4838021774003846
0.4105157919719332,0.7822489085333479,0.698244959654996,0.5147361734608
0.05470103702320564,0.7153113583931848,0.5368382640671594,0.23569085156779618
0.03261762353122404,0.9272615528534767,0.5024196702170207,0.2512413376419075
0.27227083913388656,0.8864468773100871,0.6676948261879246,0.4328997219019852
0.31192934586352306,0.8443256123079219,0.6612386914840932,0.45211533510103286
0.5580127018922193,0.37607259231439083,0.35812582635926093,0.49846212324146655
0.620051970867254,0.7908427133702792,0.5217808786497125,0.6346063203508122
0.35923778780843924,0.7338083792527863,0.5569532443015142,0.45091867014401255
0.9585838959119071,0.5742408283917042,0.6546649507961125,0.8498983500029849
0.6813997226300252,0.8043748088462663,0.6404163889991561,0.6961853045870982
0.5361622314451969,0.34873081905423153,0.7622643244019058,0.5372915187849919
0.3514605126349084,0.48145463274638234,0.6302524157886078,0.41367286048601426
0.23660768720305927,0.5828835830682559,0.670603079622891,0.357692778862722
0.2666055326424498,0.9428324417862545,0.7126487248468599,0.44500584517661895
0.21136077422289615,0.9987826157037226,0.5142326629741818,0.3877845640544723
0.7391549109786755,0.4257829937348828,0.6439266949711975,0.6726028644712707
0.7748930086814738,0.7608981823651088,0.5259160222782592,0.7365298742152168
0.8646138849843193,0.7860664199925758,0.4586051170454726,0.7926690090774248
0.5512179883063584,0.7422123474472986,0.6732551137849763,0.6010352468884154
0.37512265923462984,0.6894447994026937,0.7722534166705131,0.48549464033714856
0.3436928505533911,0.5201389526763505,0.6991660126896324,0.42481832775928996
0.27406416813461415,0.7991419100516814,0.5202055565767671,0.39809779336125517
0.18146419700899652,0.7255738161899388,0.8226620189387458,0.36583473847670134
0.26512508922293404,0.7801123704113555,0.44197574050098754,0.37743866211006205
0.6080225894992048,0.7838166184849524,0.7748280420524756,0.6617538995276323
0.39999003114776593,0.7367467342495455,0.858316745834067,0.5229905209510181
0.5426993004408613,0.9388207603312637,0.6394505071467231,0.6234089176658251
0.22627137911832085,0.5889102431157156,0.46041544660502964,0.3212107813379284
0.11004280933981762,0.5678589979713974,0.7050364992754743,0.27319728996957293
0.3396653630593809,0.6143506924359647,0.4482295537024915,0.401630106503404
0.31646113695299366,0.5142977806922624,0.5428742609156492,0.3825252494220793
0.6585176199410945,0.6593459478136819,0.4861279990429478,0.6337268629499129
0.5430035117219646,0.23416733465878248,0.45961410357017907,0.4789274890669758
0.29437905110613544,0.42957290388254254,0.46915682058046004,0.34242508674224137
0.10568555221201995,0.6914973709340428,0.6209593674795899,0.2788692963278839
0.8255902508105192,0.8769143807403946,0.34928941881629605,0.7653540137731483
0.5828056594550899,0.935094592481754,0.49999591406253385,0.6301653027636211
0.29963949152603053,0.6894521472912725,0.505054278188968,0.39500100611193006
0.5917841442430594,0.8191280915394815,0.5793285567089921,0.6282739063007882
0.7154587312194091,0.6966937619983761,0.4411007380450165,0.6726216764515994
0.36562412323668503,0.741060416467882,0.5460942195526645,0.4549568614994772
0.47439670357597497,0.5629046967293507,0.7135598951874389,0.5238906954350835
0.5352525664108888,0.7929047769141271,0.3560013891720234,0.552725797210898
0.3592154089158391,0.6201279663837875,0.4745983175805688,0.419846529558991
0.45337277471361265,0.9695092047939902,0.6605260557511274,0.5702621365625286
0.45883388439047357,0.9923222962462531,0.6407088424335878,0.5749901560862779
0.05234818923262759,0.10789792157316291,0.5688331901573295,0.1363962215903173
0.262443585937706,0.7676281005569137,0.5770894983282643,0.39303347847227255
0.2792228710598825,0.5510247056653268,0.648508337448974,0.3784063810523903
0.45660537425959147,0.4157080088397389,0.6611492982334152,0.47929741368938195
0.25747759403456477,0.309260722747865,0.5790160735796684,0.31269887008119046
0.9773132179968669,0.9580112360202478,0.29136838382889974,0.874863737217831
0.5503144726240848,0.6661951336899995,0.6975672649136916,0.5911270823793702
0.23326359518910406,0.5830287216652218,0.7805733208399263,0.3713234180995355
0.578709572024542,0.9989175536406342,0.610293046508426,0.654051742181424
0.49989078170875123,0.8293610065358912,0.6404120733080507,0.5757043268228944
0.21349577727851696,0.882511100713296,0.6761720110571086,0.39308685974481167
0.768597293478458,0.8398018635589262,0.8333403893046122,0.7899529988679069
0.34867388353944234,0.8282200614409123,0.7172715110629577,0.48274784061016884
0.35713139674952205,0.4061374973202637,0.3940399474499362,0.37072294688198715
0.14477997606667878,0.613557015697412,0.6001175613423144,0.28958408318469103
0.3049874293578869,0.764973723200865,0.42582743323125694,0.3999372807893917
0.34060268362658197,0.7623962862278078,0.50963886779763,0.43608975595199373
0.26006411103060983,0.680453274614459,0.806916770970016,0.40995288509752137
0.7452014526369708,0.7287044246487451,0.6900031304912878,0.7344403428513486
0.6180400269821864,0.6656017556767235,0.6587020476800453,0.6319311159889596
0.5300484120179305,0.9735205802976623,0.4996975716683222,0.6003522344168438
0.8254116549104202,0.8306694939065242,0.5355517434827342,0.7843788855246654
0.38518013787191613,0.8677070870777553,0.5585173497801299,0.4915183899626093
0.1195503884393475,0.8273633606629095,0.5157145258422675,0.29605737001981497
0.9471866561578535,0.8164164566217182,0.8312524497843922,0.9083953981427202
0.5339291190720978,0.710821318755755,0.4883534081806663,0.5571317104843336
0.41184427310253957,0.47079193196898017,0.5145940900886602,0.4366319481272733
0.5688509516705205,0.6706647645490966,0.5094421739726105,0.5774077761091609
0.575421414206838,0.7678721456907758,0.5702729280229832,0.6070909118570809
0.10462205920582307,0.5919657250442414,0.5295551161926304,0.24815632553926786
0.2944119244669046,0.7099824289999548,0.5481679868165323,0.40110269080773286
0.7038147790956231,0.6131561599755867,0.7437182565541791,0.6943160237820972
0.31101812691880554,0.7960820803598104,0.937674739956496,0.483340848535863
0.6690935090983013,0.6084864790217454,0.6296108425160342,0.6531757821722075
0.23654752977314436,0.3213027850473631,0.5649769705130818,0.2983187702104568
0.4081943404313151,0.8512322948262753,0.541283228551083,0.5020610033252786
0.5016034627459128,0.5446206855013137,0.5837487450824241,0.5207282675547337
0.5832722294570599,0.8240469196845444,0.4783516748284502,0.608652202589029
0.38437676922826186,0.8145040792026895,0.4854966957697654,0.4714457025452381
0.4178451557441037,0.7759309436387497,0.6720124631187908,0.5149133711672358
0.202425430653557,0.6868304257137696,0.5268799218116553,0.33093395063763664
0.32395911144909423,0.9695779127284889,0.6447469496403085,0.47909025952811535
0.37041151740350287,0.5575392115842286,0.6851847727334427,0.4474502201451299
0.44095855184409855,0.61582263461001,0.6905244620077344,0.5065017064685324
0.4201144362994276,0.8708171486365475,0.5305810862717519,0.5120005233427422
0.1479286680828987,0.8624799913678587,0.46695648337521156,0.3144154409247757
0.5906483954260036,0.7129296006325878,0.6784272694864019,0.6239381638052418
0.3488112480697471,0.8269467657743362,0.6513824882844577,0.47309914908157463
0.42492172946200013,0.5180234201555611,0.5905046588802352,0.4645485559456336
0.7130927116756789,0.8916003533808645,0.5834629601541959,0.7244118424316458
0.440348479890808,0.8048698641182949,0.7150233405277187,0.5414663456570573
0.10031138083285807,0.0004813743028295736,0.586127526660875,0.15375394567636072
0.5003587430075691,0.6032670559158713,0.6810818564016421,0.5438267876187834
0.09085324485907972,0.6816335348782008,0.6514950521441518,0.27143474801664724
0.4247589481036363,0.5673062971809933,0.4769435325568717,0.45631459998286017
0.21973386055503377,0.7480521344475096,0.36881126311591494,0.33027629122079805
0.7508306970247541,0.5133784491855728,0.6975191054114942,0.70312744022151
0.5113746967950292,0.4807209456369692,0.4678583721092151,0.4999186034059224
0.045539793038494404,0.6421827930239176,0.5982359720540303,0.22595967571308934
0.1116616121159582,0.5558282263758663,0.559812387646626,0.2512813132614692
0.51406441668667,0.6265916878129709,0.4733631079050469,0.5271310815571079
0.3600564678298474,0.6020312151176197,0.3598624887045073,0.4007836859564948
0.201206443779038,0.872064833241597,0.864610001931542,0.4101363010807423
0.8769874434646887,0.7673612113419039,0.6300757054525432,0.8228159908313634
0.9916201938215286,0.9981098843252021,0.5922386911249597,0.9349563451641343
0.7331138140977661,0.6411171213673268,0.7018172610941014,0.7130930375552023
0.17029344016888978,0.541420858500886,0.5933698978082236,0.2939851677358362
0.16732221199666858,0.9922273065717439,0.5769666528956465,0.3655002257821373
0.42601001643036623,0.5261897166009298,0.7431870156684147,0.4887518806300246
0.9916201938215286,0.8155687242195213,0.40862094616848765,0.877657306944327
0.4015759848968671,0.7221773279191832,0.5938455326640608,0.4833793816081601
0.20779406260034916,0.5156525652198868,0.7059579575623988,0.33168837994568534
0.6696752086384248,0.49232921425707366,0.6317734657045797,0.6343240232008395
0.47578443363393225,0.8408813129636763,0.5259586891342851,0.5445328844096186
0.3574410593252851,0.5899625770441134,0.6183735974291247,0.43433912246279255
0.5747432133358603,0.5760685944420793,0.7121892907100187,0.5948433247406167
0.6169429028975235,0.818972953084714,0.6794751507153833,0.6600135304031921
0.38316024038000185,0.755361496579585,0.7041816336855751,0.4922740528780024
0.1769513625883809,0.683265498534914,0.6734615065733383,0.3340319639766838
0.33336754795465906,0.734478722337288,0.8217258225331389,0.47155015813839685
0.322175547593803,0.7671247346087244,0.9268073153739078,0.4845566864048225
0.4979340888594524,0.5547176587450326,0.41541222712503345,0.49556405109547985
0.2518127320918518,0.6672854539628494,0.6367926458495704,0.37746407706111235
0.23742786279571745,0.6872986409361268,0.582787218492816,0.3631430357523281
0.9812159978233979,0.999134915068374,0.5094421739726105,0.9160080719247647
0.1860454698603587,0.7365336661601212,0.6904530239066958,0.351708300981353
0.4989051872175443,0.6316255289512223,0.4240623948627873,0.5104355267900181
0.8757832330805945,0.7677742448498627,0.5449149312187005,0.8097427199628559
0.5324875985916395,0.9570658997808478,0.6701025056555135,0.623899677041065
0.7322472869691307,0.6293994669232279,0.3705654554225467,0.6626199333905207
0.23664054067747245,0.43674792285728803,0.730318382687135,0.34173782120258944
0.6858542051497301,0.8245147399947684,0.6910138646715775,0.7099546603394203
0.5219751274144591,0.7120524644848367,0.5307802285034737,0.555262789293891
0.21419180698231682,0.6174710537179469,0.32056348588758976,0.2974982670882973
0.34205838337322675,0.4666688123607209,0.5616655133376803,0.3948049121648993
0.3306919957666794,0.7666418434481803,0.6508389296280354,0.4504163816005156
0.22525229756789403,0.47382661586602404,0.38462847057847593,0.29016743895079866
0.614357499383017,0.5765735958977912,0.8882431463603839,0.6476018440634216
0.4188935622989658,0.7763304320266392,0.6228107065880523,0.5085855121573323
0.3472396600715009,0.7230166283343049,0.6365544373538776,0.4523704428126338
0.3826595499140417,0.6829167321078822,0.7089110571460686,0.48041233875862793
0.3105663711769653,0.8992691818112252,0.7550332742775081,0.47399723733392984
0.2085020293391782,0.5169633229011671,0.7574345369747457,0.3398398191674675
0.8069180099001227,0.900877711907646,0.6278128847804136,0.7968419956115443
0.15504045178715206,0.7985644549605467,0.7353768469419497,0.3473536111307926
0.30136248032302726,0.6648607667144371,0.7416257864555449,0.4262547406900792
0.4765605944404589,0.6846552013522387,0.6280710797790805,0.533520324662294
